ano,id_municipio,conta,valor,perc
2022,3126000,Saúde,8929104.92,32.06108781319827
2022,3145901,Saúde,63466092.56,27.95798482810718
2022,3145505,Saúde,5393735.61,22.212810856515432
2022,3141207,Saúde,6927226.07,30.61563582369054
2022,3100500,Saúde,7772421.99,24.82007194420656
2022,3129400,Saúde,12148515.43,39.99909631822642
2022,3145000,Saúde,24390158.7,24.266423973627443
2022,3170750,Saúde,10435981.7,25.89235834848214
2022,3172202,Saúde,5080002.11,22.337883174808567
2022,3120904,Saúde,99510160.1,37.520809045016854
2022,3171402,Saúde,8850967.12,29.106244355417576
2022,3161403,Saúde,7198635.53,23.10632241342697
2022,3167202,Saúde,322281449.67,34.871228331232615
2022,3100609,Saúde,14189110.29,26.716566806565506
2022,3161304,Saúde,11479948.65,25.767862326542296
2022,3140852,Saúde,11889071.35,22.521030898581063
2022,3150604,Saúde,10301635.77,23.569726928570596
2022,3104007,Saúde,175187098.82,27.630494447526488
2022,3112000,Saúde,17102591.78,27.595384923573018
2022,3154903,Saúde,15321456.27,22.252717449002873
2022,3165206,Saúde,8566911.54,31.377304345766323
2022,3158102,Saúde,7299009.84,28.245423935588406
2022,3153400,Saúde,25884142.03,27.08845911964291
2022,3101904,Saúde,24734714.05,36.01602410765882
2022,3120706,Saúde,8485678.68,23.30727552124036
2022,3104106,Saúde,13581831.59,28.88284174046685
2022,3107604,Saúde,7918857.35,26.990037763182023
2022,3114402,Saúde,25245278.45,32.090213519400834
2022,3116407,Saúde,6570767.54,22.925767041432792
2022,3126307,Saúde,7827833.08,31.91963524010753
2022,3129707,Saúde,24077336.04,33.760741657265356
2022,3131505,Saúde,11875898.17,31.78600304281859
2022,3133758,Saúde,21332360.85,30.522312363439564
2022,3161056,Saúde,7015603.97,27.699663086593713
2022,3134806,Saúde,10707217.22,31.025946746120468
2022,3136900,Saúde,15969743.88,31.560304449705402
2022,3161809,Saúde,16392303.65,31.400823103846186
2022,3143203,Saúde,25924706.19,34.012921127890344
2022,3144102,Saúde,20688158.36,28.5807521731252
2022,3145109,Saúde,19303857.81,26.45441873544634
2022,3147907,Saúde,103425912.04,28.407698303893568
2022,3152907,Saúde,14007325.34,33.98756193799337
2022,3162948,Saúde,14938932.51,30.845190216041594
2022,3163904,Saúde,7163349.14,28.615116573343546
2022,3165107,Saúde,14918247.34,39.0009305272189
2022,3168309,Saúde,6626319.8,21.862320316686336
2022,3152006,Saúde,31150837.6,25.8177208224227
2022,3155108,Saúde,8741605.69,31.1902497515913
2022,3168903,Saúde,13280231.36,29.797834297072406
2022,3124807,Saúde,10844772.22,24.955070500812447
2022,3125200,Saúde,6018980.88,30.300877417073718
2022,3127909,Saúde,6275942.35,23.599261191794564
2022,3131307,Saúde,420296452.72,39.99675986321004
2022,3170008,Saúde,12968966.73,30.085252917508715
2022,3157005,Saúde,53204453.58,38.74347266909609
2022,3164431,Saúde,7495604.2,27.43950008292888
2022,3162104,Saúde,47275792.82,34.35701376539164
2022,3170404,Saúde,119598608.4,33.22878378781929
2022,3147600,Saúde,19536460.23,34.16781816870162
2022,3139003,Saúde,38138738.35,25.37610641850543
2022,3107406,Saúde,67558610.31,32.56306564774107
2022,3134103,Saúde,10801292.47,29.03044981742426
2022,3164209,Saúde,11065344.98,25.406424818728958
2022,3127370,Saúde,7480022.31,32.33445389317097
2022,3142700,Saúde,13320189.69,28.098438047497098
2022,3168705,Saúde,102510461.34,32.79326005577172
2022,3116506,Saúde,8075862.08,27.21635519563964
2022,3170909,Saúde,17642748.65,28.868778441551658
2022,3165537,Saúde,48752123.18,28.54740998985828
2022,3127800,Saúde,22200261.57,30.77273199205825
2022,3170107,Saúde,396937656.84,25.55064579871104
2022,3154002,Saúde,26962606.86,30.432372121157396
2022,3162401,Saúde,22880464.04,25.49528478538827
2022,3137304,Saúde,5197363.28,22.129647206747517
2022,3166956,Saúde,8898669.55,29.46169994771164
2022,3171030,Saúde,9265322.95,26.116250214760267
2022,3110509,Saúde,21292654.2,20.88563669365879
2022,3148103,Saúde,118119240.03,28.33028159440928
2022,3154507,Saúde,12201705.83,20.987483888092775
2022,3156403,Saúde,8544961.81,26.585320219842917
2022,3152131,Saúde,8280670.85,29.69483659725437
2022,3143104,Saúde,64119422.32,35.020719016699445
2022,3109402,Saúde,29041084.36,25.46737243281803
2022,3124708,Saúde,4896281.03,26.964121886574738
2022,3144706,Saúde,17438593.74,23.323513528664392
2022,3149150,Saúde,9480147.39,24.6719301613849
2022,3116704,Saúde,9289088.43,26.884983693686156
2022,3141603,Saúde,12350840.39,27.278308910388414
2022,3165701,Saúde,11068678.85,29.494243826271298
2022,3107901,Saúde,14648495.54,25.03994183474354
2022,3169406,Saúde,77429616.17,34.25688984786271
2022,3166808,Saúde,25537341.08,28.478755675948204
2022,3128907,Saúde,11386732.34,25.635971268965807
2022,3132701,Saúde,30997255.3,35.18059975972233
2022,3140555,Saúde,8882709.76,26.861948837439176
2022,3160009,Saúde,7133072.61,29.019611057427934
2022,3163102,Saúde,8260804.21,23.334541941166755
2022,3109600,Saúde,6918921.64,25.578777250084922
2022,3158003,Saúde,12852447.18,21.063992332771647
2022,3134707,Saúde,17674986.11,32.6968240098641
2022,3110202,Saúde,7669437.15,26.551693520720953
2022,3111705,Saúde,9646066.05,36.14238435294234
2022,3121902,Saúde,7961202.37,25.72110459639149
2022,3116100,Saúde,17010391.29,31.52217391521379
2022,3157609,Saúde,8919424.83,32.30286559065915
2022,3142908,Saúde,28760876.15,37.247455879378414
2022,3145059,Saúde,9108810.57,29.85429742548949
2022,3162450,Saúde,10117005.89,25.990391218464932
2022,3112802,Saúde,18377337.09,27.1723312022708
2022,3109105,Saúde,10102161.75,24.861151987948695
2022,3151701,Saúde,27953585.03,38.36214226120973
2022,3143906,Saúde,86602716.07,21.336896827391534
2022,3139607,Saúde,37499183.68,32.07861560952546
2022,3143153,Saúde,6454430.92,23.306957954483938
2022,3129657,Saúde,8533300.46,30.622652520841015
2022,3104601,Saúde,15357387.57,27.192549998773874
2022,3113503,Saúde,5418554.94,25.409076175633782
2022,3153103,Saúde,9122788.22,39.340428515071295
2022,3131901,Saúde,108442001.78,16.862569217131032
2022,3161106,Saúde,48244547.76,28.524898871611793
2022,3120870,Saúde,11125507.74,33.00148120351156
2022,3162708,Saúde,23504971.7,30.840991272215167
2022,3163508,Saúde,6617735.29,24.287035331302924
2022,3166006,Saúde,9323328.25,34.294936459622114
2022,3163300,Saúde,7406375.66,28.74022230861633
2022,3171907,Saúde,10536444.89,36.60927793250025
2022,3147402,Saúde,19669479.56,23.379151004191144
2022,3162955,Saúde,28040205.69,22.902107247484118
2022,3161007,Saúde,20384974.88,26.56701616372566
2022,3121704,Saúde,6478099.87,25.324283019245197
2022,3156700,Saúde,87720023.47,21.05533165542477
2022,3165404,Saúde,6077615.75,19.686432455609538
2022,3142502,Saúde,6225242.62,32.387447459443024
2022,3151206,Saúde,94540897.2,35.5019372823204
2022,3104403,Saúde,5783331.24,22.492152767021352
2022,3168804,Saúde,9575804.28,26.933136247674465
2022,3156502,Saúde,10069121.54,31.017608114539602
2022,3168002,Saúde,63830355.39,43.58546683971844
2022,3145802,Saúde,6495392.66,32.86439037494086
2022,3128006,Saúde,41932125.08,39.21280486773522
2022,3109451,Saúde,11998057.67,25.2565939836707
2022,3170602,Saúde,6127855.01,26.13349255568828
2022,3140209,Saúde,5309815.12,19.80894982249119
2022,3158607,Saúde,6480293.81,23.92348508679459
2022,3106804,Saúde,6756812.35,31.36640968543345
2022,3149507,Saúde,6765907.98,26.255645770649316
2022,3144359,Saúde,8617134.95,21.017183220627313
2022,3122009,Saúde,20097433.31,28.82017904018769
2022,3162906,Saúde,28799253.51,28.945745409236302
2022,3159407,Saúde,8504040.74,31.028739434608855
2022,3168606,Saúde,218662454.42,43.16595630426382
2022,3111408,Saúde,14868695.76,23.872239981509395
2022,3130051,Saúde,12531598.35,31.38794247019395
2022,3172103,Saúde,9643756.18,31.402866150252844
2022,3128253,Saúde,6616843.09,25.74053610079443
2022,3161502,Saúde,12593507.69,33.449535481589635
2022,3140902,Saúde,20617924.19,32.2827114648241
2022,3146305,Saúde,19629734.22,30.087892528477383
2022,3107307,Saúde,46078489.39,29.114446221274186
2022,3124609,Saúde,6967602.29,30.987216112919423
2022,3158201,Saúde,6885940.08,33.33333333333333
2022,3146750,Saúde,9095819.65,32.84671955250336
2022,3170057,Saúde,14357155.41,31.962585456179855
2022,3113305,Saúde,28366703.93,25.957573247848025
2022,3103207,Saúde,5345253.25,24.320204460577354
2022,3147956,Saúde,6453224.84,21.676845426175525
2022,3164407,Saúde,8793901.82,21.986636672059042
2022,3156304,Saúde,8690095.79,26.56021903213817
2022,3162807,Saúde,21584109.73,32.80213782287191
2022,3132404,Saúde,142279369.91,40.07210754263273
2022,3124203,Saúde,23768534.79,28.15842659110745
2022,3143302,Saúde,534570985.74,43.64151059631801
2022,3150703,Saúde,11212800.74,24.215141914088008
2022,3122900,Saúde,7611192.72,24.268395389399153
2022,3148301,Saúde,10609706.31,32.55047859483525
2022,3155207,Saúde,8068767.45,37.135519159758765
2022,3132107,Saúde,19136011.26,25.33786959689327
2022,3136207,Saúde,94451029.66,29.658038390827464
2022,3152105,Saúde,110851694.5,40.92228982937119
2022,3139300,Saúde,25580024.65,31.024399114686567
2022,3108255,Saúde,14640708.85,29.595640744077507
2022,3127503,Saúde,9719465.38,31.045292919334294
2022,3149705,Saúde,11991887.54,27.074110745947454
2022,3148806,Saúde,7616731.16,28.727068983115473
2022,3111200,Saúde,89612362.12,39.43407323674003
2022,3134905,Saúde,34941925.7,25.73003550062622
2022,3137809,Saúde,21003067.2,25.879687919454824
2022,3128402,Saúde,10238758.16,25.254498763390632
2022,3169901,Saúde,67011621.32,24.426963238028378
2022,3107802,Saúde,14101252.16,29.28369333033696
2022,3150158,Saúde,10839646.16,29.788124676214462
2022,3115904,Saúde,8248430.68,30.848630314127757
2022,3130804,Saúde,8082214.63,35.119700687076495
2022,3131158,Saúde,16991666.81,27.99377893017711
2022,3109253,Saúde,7564784.73,25.6181036451871
2022,3130903,Saúde,23714098.34,29.51109886296489
2022,3123205,Saúde,14167580.99,22.936065567981156
2022,3109006,Saúde,109630181.77,26.39926791903353
2022,3165503,Saúde,7799576.73,29.002077307686907
2022,3129301,Saúde,12149758.4,25.701394195853428
2022,3160959,Saúde,8859222.42,29.025401582813405
2022,3160108,Saúde,6750631.86,25.454338146395923
2022,3166303,Saúde,9143421.34,28.6996772368583
2022,3162922,Saúde,37409783.75,25.30264810149606
2022,3120003,Saúde,6895820.53,22.451584237809037
2022,3130556,Saúde,10483429.81,33.88789458429115
2022,3168101,Saúde,10755592.79,17.146099499382657
2022,3136306,Saúde,75117410,38.32384342356935
2022,3148905,Saúde,8166306.85,25.981533729236627
2022,3135001,Saúde,6224277.97,27.622493854358353
2022,3116605,Saúde,31579763.31,28.334953387463024
2022,3165578,Saúde,10092505.99,32.914250720108996
2022,3126901,Saúde,11731303.83,31.95499996461779
2022,3134301,Saúde,9091543.78,41.825140147335034
2022,3131802,Saúde,19021031.12,33.84176912839456
2022,3151602,Saúde,17120261.67,27.5377371349609
2022,3138104,Saúde,11355351.47,25.65566718926837
2022,3126604,Saúde,7840182.37,23.536265732106763
2022,3131703,Saúde,193123423.47,26.931642443372805
2022,3138500,Saúde,7418921.15,30.05946495923169
2022,3105103,Saúde,23704868.32,25.10893410837803
2022,3157401,Saúde,7266692.34,25.799020959939224
2022,3114709,Saúde,5913704.32,24.395423993064764
2022,3125101,Saúde,143922644.49,26.72419370777091
2022,3147105,Saúde,145505404.07,38.65228670793389
2022,3110806,Saúde,7364272.62,30.48917055044361
2022,3149903,Saúde,24021058.51,28.086840365957688
2022,3110301,Saúde,17473165.97,27.377600781268736
2022,3145851,Saúde,6235740.82,22.46396218581921
2022,3123809,Saúde,10311377.81,30.407636560212186
2022,3108008,Saúde,16599367.24,25.689829008408893
2022,3130309,Saúde,11469751.46,30.513052051692434
2022,3123304,Saúde,6018595.95,23.80636907821684
2022,3124500,Saúde,13037959.4,29.03018630538556
2022,3119104,Saúde,24491030.89,28.201218397196598
2022,3140407,Saúde,6441596.5,29.858393202273277
2022,3139201,Saúde,24878973.62,36.05369365153093
2022,3168408,Saúde,16396695.28,35.860863593724105
2022,3144805,Saúde,216599955.93,23.840278608175183
2022,3112653,Saúde,7013538.65,26.78958447657945
2022,3132602,Saúde,7475198.63,26.395588361909088
2022,3125002,Saúde,7170953.92,26.579652028983652
2022,3168507,Saúde,15386864.91,31.977269451216095
2022,3126752,Saúde,9459470.1,27.34343536621798
2022,3159704,Saúde,4621571.68,29.939255782578613
2022,3103603,Saúde,6595849.24,26.391595086748175
2022,3151800,Saúde,296586704.5,31.178966581163962
2022,3131208,Saúde,22503986.5,29.324769476664997
2022,3103702,Saúde,9175464.61,26.668041175934093
2022,3123106,Saúde,8435698.55,25.458010340700515
2022,3137007,Saúde,17428757.39,29.021419986370407
2022,3119302,Saúde,39308858.9,32.89883071451504
2022,3151107,Saúde,18419742.37,33.7664779277528
2022,3110400,Saúde,5534686.95,24.626708671603293
2022,3150000,Saúde,7925166.83,29.953656466637458
2022,3142106,Saúde,12296486.78,30.30065503862125
2022,3113701,Saúde,20193233.63,25.5750102969635
2022,3146206,Saúde,8365994.15,24.225723859394286
2022,3166709,Saúde,8453921.1,27.506202002022622
2022,3129004,Saúde,10288867.44,35.06187095791912
2022,3161205,Saúde,9317586.75,27.682698657527528
2022,3116308,Saúde,9375191.89,39.31243604443102
2022,3104700,Saúde,13113207.73,27.14635406552511
2022,3140308,Saúde,7646425.88,28.158655283166162
2022,3138401,Saúde,43529254.48,27.024624103974265
2022,3156809,Saúde,15149868.66,20.416553702512864
2022,3113008,Saúde,18378050.2,24.650362658295517
2022,3167509,Saúde,8014013.11,25.425895860732794
2022,3132305,Saúde,13938178.97,28.49645675715647
2022,3115458,Saúde,10768872.67,29.906710167502276
2022,3155405,Saúde,11566297.22,30.642262427883765
2022,3124906,Saúde,14533793.78,32.21544286059687
2022,3107000,Saúde,6159667.66,26.4788671080881
2022,3136108,Saúde,7072840.45,28.536594483327725
2022,3108552,Saúde,20938567.69,33.16375174407711
2022,3155900,Saúde,6550633.05,24.001231832295268
2022,3149408,Saúde,5691379.62,28.306245834152836
2022,3144003,Saúde,24024938.74,32.77331410937269
2022,3107505,Saúde,10201698.15,30.364139149693713
2022,3125507,Saúde,7103754.9,29.42761572324384
2022,3105400,Saúde,59885338.8,32.17017770327438
2022,3138609,Saúde,15684112.81,28.553577582472943
2022,3106101,Saúde,8585542.58,28.38814988618302
2022,3117603,Saúde,11025998.96,24.292359652025635
2022,3157278,Saúde,6632335.98,27.903952091240363
2022,3152600,Saúde,10138488.18,30.014382861076268
2022,3121506,Saúde,7139515.98,27.63342322757302
2022,3142809,Saúde,26370611.02,22.218870702179366
2022,3171808,Saúde,10136606.56,21.878831515316847
2022,3160504,Saúde,5043226.44,25.630365802116444
2022,3106655,Saúde,8279790.89,29.260971257005146
2022,3154408,Saúde,6819441.76,17.755116155158447
2022,3138906,Saúde,13999273.41,34.0034485124077
2022,3166600,Saúde,5269673.51,27.268393916766147
2022,3112901,Saúde,10250374.42,29.193134757904005
2022,3135803,Saúde,35669275.19,36.79936387494137
2022,3143500,Saúde,11236431.49,19.174203328209412
2022,3152709,Saúde,7480669.61,20.97262918603171
2022,3112059,Saúde,6094976.78,22.882257551181738
2022,3149804,Saúde,25965407.28,21.579695905364115
2022,3170305,Saúde,7270129.59,28.023122365770103
2022,3162302,Saúde,6274700.28,25.604057393718215
2022,3162658,Saúde,6617330.9,24.72475137370847
2022,3162252,Saúde,6683968.59,23.716681932607834
2022,3119203,Saúde,11479087.05,24.474601865130513
2022,3128600,Saúde,15747969.38,27.857795130630464
2022,3156205,Saúde,6356262.84,25.853720198386426
2022,3157658,Saúde,10737024.18,36.43669437666452
2022,3127107,Saúde,103684740.72,39.41187912841374
2022,3150539,Saúde,8694481.24,27.95732776056836
2022,3166204,Saúde,12416585.29,32.12103273800278
2022,3127057,Saúde,7293456.18,27.7518220465785
2022,3135407,Saúde,19289567.74,22.20808585821718
2022,3111903,Saúde,9419507.29,32.59722962763662
2022,3170800,Saúde,34443489.52,28.394066247374315
2022,3121308,Saúde,6506446.48,23.986282657626575
2022,3133303,Saúde,39243502.45,43.94228808593578
2022,3149101,Saúde,13611591.46,33.13458689345229
2022,3168200,Saúde,4922422.58,26.14429157839592
2022,3150406,Saúde,8287613.98,28.321137569450716
2022,3146701,Saúde,7780886.43,28.653840343422093
2022,3148756,Saúde,11349065.01,31.035543248886576
2022,3162559,Saúde,11677006.82,23.864280209220567
2022,3164902,Saúde,5192757.78,25.755770424097573
2022,3153509,Saúde,9150881.08,31.089542948215026
2022,3170503,Saúde,12952179.7,30.05365686238234
2022,3157906,Saúde,19019353.05,31.242590987224624
2022,3101607,Saúde,169842480.69,42.9254314136128
2022,3121803,Saúde,9367834.39,31.274664672178474
2022,3100401,Saúde,5994410.8,23.355154584097683
2022,3115607,Saúde,4590265.49,27.82585752626351
2022,3105509,Saúde,6877761.12,23.15638635992854
2022,3159308,Saúde,9201423.53,29.529564154837495
2022,3137601,Saúde,78651219.49,24.58107431589242
2022,3138302,Saúde,6150955.61,24.67763115198352
2022,3130408,Saúde,13370702.1,34.173380425721625
2022,3133600,Saúde,12053940.58,19.241704135576615
2022,3149606,Saúde,7363163.99,24.728637467426402
2022,3133204,Saúde,13994429.9,30.71822339247366
2022,3126406,Saúde,7359498.58,28.296288452313256
2022,3101102,Saúde,30109265.61,27.680658694407395
2022,3129202,Saúde,8259054.94,25.898172410554032
2022,3128709,Saúde,68506522.79,34.54039068027376
2022,3154606,Saúde,223679752.29,28.356934623514064
2022,3114550,Saúde,21472766.7,25.54732613974752
2022,3107208,Saúde,7203743.07,29.02449011292017
2022,3103504,Saúde,169634338.32,31.13247077859506
2022,3152808,Saúde,43926215.44,34.61056981087663
2022,3165560,Saúde,5860993.25,21.291848801474913
2022,3114907,Saúde,5604378.89,23.660342410857186
2022,3163409,Saúde,7771507.56,26.388916877578446
2022,3169802,Saúde,8694752.72,29.306862069019807
2022,3134608,Saúde,22407084.64,28.93969758801341
2022,3101805,Saúde,6535933.71,19.616213651113455
2022,3147006,Saúde,171572728.7,33.230494145181304
2022,3102308,Saúde,15904801.78,29.080850612488714
2022,3150901,Saúde,6553231.55,26.1617025178267
2022,3108305,Saúde,20381506.22,27.827278441858137
2022,3124104,Saúde,53880031.48,26.94438291791659
2022,3124005,Saúde,21548712.04,26.58938269216849
2022,3145703,Saúde,5799772.2,28.14076322945419
2022,3103801,Saúde,7083925.41,28.87340145553458
2022,3158805,Saúde,7858834.87,30.79892670801923
2022,3147709,Saúde,10738040.7,28.201473687608313
2022,3117801,Saúde,12704298.15,28.06109385298012
2022,3112406,Saúde,10069291.69,34.91024999238759
2022,3146107,Saúde,144074407.72,28.67279233453262
2022,3171154,Saúde,9267247.66,30.420884770135252
2022,3118007,Saúde,158197867.63,29.05268318011175
2022,3161700,Saúde,12141014.75,23.67154708032939
2022,3154150,Saúde,10386786.16,24.734119270013753
2022,3139508,Saúde,25469759.18,31.50540623212199
2022,3133006,Saúde,16926926.71,26.026751548885073
2022,3138674,Saúde,9625860.57,31.209415686262133
2022,3113602,Saúde,10603040.92,28.89749809100711
2022,3135076,Saúde,7773314.13,24.366445200178294
2022,3151305,Saúde,10999585.45,26.69318401334048
2022,3162005,Saúde,32981766.72,33.80951245662257
2022,3103405,Saúde,41942981.39,36.38761963938294
2022,3116209,Saúde,7430447,26.91430103018381
2022,3123403,Saúde,8429506.53,30.90699961701162
2022,3145406,Saúde,5238658.92,20.233477959579226
2022,3169000,Saúde,14665919.08,22.756973742978147
2022,3128204,Saúde,9448184.55,27.99313336281191
2022,3135506,Saúde,12109131.41,23.171851809807986
2022,3115102,Saúde,24111958.97,31.522784699446603
2022,3148202,Saúde,8970614.42,34.06979592437351
2022,3128303,Saúde,25201240.26,35.69310976940107
2022,3122470,Saúde,8246170.71,29.718863358112674
2022,3158508,Saúde,9216255.39,30.8370945340216
2022,3114006,Saúde,12035119.76,29.645962358305212
2022,3149200,Saúde,8075040.56,24.769954193658386
2022,3110608,Saúde,28521214.55,24.979404517231334
2022,3151404,Saúde,23295359.63,25.20359644253332
2022,3125903,Saúde,11209369.37,30.86706511814798
2022,3142403,Saúde,9980930.05,28.370388600241697
2022,3138625,Saúde,15510371.46,26.88191943164519
2022,3150109,Saúde,5654151.8,28.502626771434493
2022,3143401,Saúde,25792281.32,27.782436520139786
2022,3130507,Saúde,15944777.3,32.28354694551581
2022,3136405,Saúde,8979652.93,25.963970680842664
2022,3108800,Saúde,7756517.62,25.636894580032326
2022,3123007,Saúde,9961031.46,26.75562965383646
2022,3123528,Saúde,10022108.22,31.496834450524343
2022,3135704,Saúde,8125136.81,25.216153941555362
2022,3135308,Saúde,5595858.59,23.79029735588952
2022,3111804,Saúde,16867448.72,27.90991443291611
2022,3144375,Saúde,6513849.92,24.437554309298275
2022,3171303,Saúde,102640826.92,33.656031226077836
2022,3137502,Saúde,28945345,30.990233493092127
2022,3119807,Saúde,6055447.23,21.810117643665226
2022,3155801,Saúde,15399910.49,25.65527903442063
2022,3142304,Saúde,7051907.18,23.09577257769206
2022,3115003,Saúde,7903431.38,26.18875280194005
2022,3140001,Saúde,151608953.42,23.522236442565344
2022,3137205,Saúde,51066196.74,32.942157886305715
2022,3138807,Saúde,23922450.35,29.768168500544895
2022,3164001,Saúde,8915833.71,28.584978773691233
2022,3127206,Saúde,7337252.2,23.09984054671814
2022,3141702,Saúde,7866600.39,29.179598156558995
2022,3158706,Saúde,5790727.12,27.851925663992866
2022,3117207,Saúde,6937886.55,34.77140834452822
2022,3105608,Saúde,159813604.08,33.61500232987508
2022,3133709,Saúde,42241973.4,21.825257092811434
2022,3157708,Saúde,17701753.67,20.721731778831103
2022,3162203,Saúde,16063683.88,30.35601543109475
2022,3100708,Saúde,7359168.67,28.143074296174262
2022,3167004,Saúde,4705676.88,22.44955859312367
2022,1600550,Educação,7543904.93,27.296540597356017
2022,1600303,Educação,377168373.65,26.549880564917306
2022,1600501,Educação,50649433.99,48.0259258314161
2022,1600600,Educação,102747835.94,29.419773327265858
2022,1600535,Educação,29881658.16,34.654130930310245
2022,1600402,Educação,98509152.55,35.097703532770595
2022,1600808,Educação,24573341.48,26.052112602773402
2022,1600253,Educação,11881445.37,26.704524897469227
2022,1600105,Educação,12466475.08,27.346192096240774
2022,1600154,Educação,32394302.78,21.67633158790808
2022,1400233,Educação,17166867.67,26.300141487716832
2022,1400308,Educação,35419626.89,35.869972406365456
2022,1400506,Educação,14524364.28,29.050645722503678
2022,1400704,Educação,23776465.76,47.075897534646124
2022,1400159,Educação,37701091.34,33.854180462229365
2022,1400175,Educação,32752662.57,42.50752062611733
2022,1400472,Educação,57559821.05,37.21465535181872
2022,1400209,Educação,33194491.06,37.034416984121435
2022,1400100,Educação,524475864.72,28.48008191724866
2022,1400050,Educação,17866512.41,19.227397904260954
2022,1400456,Educação,48285711.48,48.69616625978354
2022,1400027,Educação,12955243.32,31.745002041231444
2022,1400407,Educação,31352302.31,43.89429111538352
2022,1400282,Educação,13321468.86,12.06998189305313
2022,1400605,Educação,13114981.18,17.88586810518781
2022,1301951,Educação,26580632.14,38.925434151790284
2022,1302900,Educação,96546501.54,36.79549742688751
2022,1303106,Educação,51045265.63,39.93205732351623
2022,1300144,Educação,20625332.44,29.60229860421465
2022,1302553,Educação,35510822.92,40.946018012315434
2022,1304005,Educação,19894964.5,34.65056651696916
2022,1301852,Educação,74967738.64,39.890933537850756
2022,1300102,Educação,24586099.81,25.88478178384548
2022,1303403,Educação,153815093.12,41.510129165941066
2022,1300607,Educação,73209121.49,43.00491484063046
2022,1301159,Educação,29244308.78,32.12311201859959
2022,1300706,Educação,36592598.85,29.655497555931664
2022,1302603,Educação,1946164557.45,25.637921096530775
2022,1300060,Educação,21785198,38.85736001546077
2022,1304062,Educação,125507055.31,52.312681328217195
2022,1304401,Educação,34133553.56,32.019200399265046
2022,1301308,Educação,22327904.98,26.50597763409346
2022,1301902,Educação,120179375.28,33.740158586580534
2022,1303809,Educação,82827001.75,48.16429225406304
2022,1301001,Educação,42663722.35,38.60832442975393
2022,1300631,Educação,43949055.01,46.70998445517385
2022,1302702,Educação,105347959.31,44.65829266000542
2022,1300300,Educação,73886826.96,37.01265995844281
2022,1302306,Educação,68351820.1,54.37917649824151
2022,1301209,Educação,92244750.12,17.36438496800758
2022,1302009,Educação,17248844.16,30.64437926585607
2022,1303304,Educação,23988674.59,28.250328503524898
2022,1302108,Educação,23066324.32,36.23047789983875
2022,1303908,Educação,64701798.87,38.547894359709154
2022,1301704,Educação,67125704.37,31.92431947545255
2022,1300508,Educação,75869863.99,50.26060141056696
2022,1304260,Educação,30774380.43,40.55359293664504
2022,1304203,Educação,128594755.89,41.8524408444463
2022,1300904,Educação,18165997.13,27.1421996160199
2022,1300086,Educação,17147018.72,26.058791936927943
2022,1304237,Educação,40498626.71,42.67432651618851
2022,1303601,Educação,23309651.13,23.964911679671598
2022,1301407,Educação,69266407.95,43.22520989969753
2022,1303569,Educação,61343081.7,37.32991728335754
2022,1301100,Educação,73139305.02,42.06544900204592
2022,1301605,Educação,54907225.03,42.278092582724206
2022,1301654,Educação,20416900.75,30.44789286760195
2022,1303957,Educação,13956626.02,25.293129120474656
2022,1303700,Educação,61692342.85,48.21113218162527
2022,1304104,Educação,38983162.41,32.526885371707756
2022,1300805,Educação,49354624.8,36.13425790089425
2022,1301506,Educação,22977353.12,30.653451837638624
2022,1302504,Educação,151494497.6,38.2864478574772
2022,1300201,Educação,21386280.42,27.69516040923572
2022,1300680,Educação,39209300.65,40.79116100077289
2022,1300029,Educação,34206719.69,34.20468632059183
2022,1303007,Educação,27388668.08,25.76832264401075
2022,1303205,Educação,23833311.24,25.161492166589177
2022,1301803,Educação,25296087.05,32.220766024924266
2022,1302801,Educação,41988880.92,48.20407337071422
2022,1302405,Educação,59834989.29,33.830506468107906
2022,1304302,Educação,24476707.68,31.05454380353362
2022,1303536,Educação,69446413.29,25.18593469920577
2022,1300839,Educação,23358282.01,28.026524681519366
2022,1300409,Educação,25230340.78,28.186939969899754
2022,1303502,Educação,26224559.12,32.856878575111196
2022,1100064,Educação,24416302.93,32.57678423794573
2022,1100205,Educação,437508506.62,22.57512537413359
2022,1100122,Educação,88998446.55,19.78177266473037
2022,1100031,Educação,9462424.66,28.38863828969552
2022,1100148,Educação,26720235.07,32.61074389886859
2022,1100015,Educação,28360208.62,31.44489702762651
2022,1101203,Educação,12225253.82,34.01670574790587
2022,1100296,Educação,10099381.44,22.066629260506996
2022,1100379,Educação,20694246.68,35.35097652868733
2022,1100114,Educação,58739015.84,27.61395054728085
2022,1100080,Educação,24102823.53,34.26755165981063
2022,1101450,Educação,7639156.26,26.35321172502996
2022,1100809,Educação,25715958.37,29.6050426120006
2022,1101302,Educação,12477158.6,29.07902821802235
2022,1100288,Educação,62092378.74,31.32714496176647
2022,1100346,Educação,14339437.23,24.998586347681197
2022,1101559,Educação,8329049.54,36.23959618516895
2022,1101757,Educação,11709072.08,24.317252859444253
2022,1100056,Educação,19428292.79,25.573023912648896
2022,1101609,Educação,14900518.12,31.20355975221497
2022,1100189,Educação,48731881.04,25.51507491019769
2022,1100155,Educação,36252934.1,27.752105134965767
2022,1100320,Educação,36864794.76,37.00965809324238
2022,1100940,Educação,24951296.42,30.43777606849899
2022,1100452,Educação,29784603.33,26.475452175196352
2022,1100601,Educação,12267745.93,33.04998671607099
2022,1101468,Educação,7583682.96,21.412748305839646
2022,1100403,Educação,28535267.2,38.346805960678566
